case,param,true,post_mean,post_sd,q05,q50,q95,in_90ci
9,nu,0.7973843216896057,0.5251606748700142,0.28503529577839254,0.0697854802012444,0.519952267408371,1.0149225592613218,True
9,r,1.393097996711731,1.5098740282058716,0.367153042825224,0.927180552482605,1.5017845630645752,2.107642090320587,True
9,muT,346.412353515625,352.9297384033203,14.761521537792278,328.4236587524414,353.0035858154297,378.6144073486328,True
10,nu,0.612810492515564,0.5045915892124176,0.29367125609683653,0.048063838481903084,0.5087549090385437,0.9815558791160572,True
10,r,1.7164677381515503,1.8174810194969178,0.44810695991637245,1.0820590496063232,1.817216157913208,2.5819018840789796,True
10,muT,228.30206298828125,220.7161544189453,13.966483073810506,197.2092399597168,221.22132110595703,243.42572402954102,True
11,nu,0.40533310174942017,0.5313331668376923,0.23771229903365407,0.12433021068572998,0.5402408540248871,0.9372823059558864,True
11,r,10.130794525146484,10.833242217063903,1.258361710909649,8.75438814163208,10.854397773742676,12.855282163619995,True
11,muT,152.85568237304688,152.1878040161133,13.07166985139659,130.6098892211914,152.36754608154297,173.49013671875,True
12,nu,0.21121791005134583,0.4848437718153,0.28139617713486115,0.03120880424976351,0.4932310879230499,0.9611913472414017,True
12,r,3.922654867172241,3.157926933288574,0.6331716194668958,2.011798417568207,3.1569799184799194,4.147698092460632,True
12,muT,108.85108184814453,116.36951295471191,11.259582698347188,98.58746109008788,116.02002716064453,136.14999694824218,True
13,nu,0.9937753081321716,0.4351755192875862,0.3114397479689752,-0.07865855693817136,0.43199996650218964,0.9408351659774777,False
13,r,3.5408413410186768,3.473683864593506,1.1219210306278813,1.8037485837936402,3.446627378463745,5.38931629657745,True
13,muT,347.4397277832031,355.20670404052737,13.653376545556254,333.1478988647461,354.5858917236328,378.68642272949216,True
14,nu,0.03846883773803711,0.4340842386484146,0.3127184580119825,-0.08201754391193386,0.4226547032594681,0.9508087426424027,True
14,r,10.625273704528809,6.665369904518127,1.5491240046363117,4.157408690452575,6.648469924926758,9.039031696319576,False
14,muT,277.1271057128906,271.17959942626953,14.664491735377162,247.71752548217773,270.6663360595703,296.1896255493164,True
15,nu,0.834851086139679,0.5343183811306953,0.23583943515135775,0.15276909917593007,0.5324859619140625,0.9245074093341825,True
15,r,10.27292251586914,11.151050260543823,1.209262640267589,9.240079164505005,11.132737159729004,13.134077882766723,True
15,muT,164.9116973876953,166.52478198242187,13.583422288360307,145.43896865844727,166.05421447753906,188.0458152770996,True
16,nu,0.34319382905960083,0.48394216072559354,0.28331397671665515,0.024838963150978128,0.49107857048511505,0.955636286735534,True
16,r,2.5705103874206543,2.3466743688583374,0.4872471260596966,1.5619804620742799,2.331358790397644,3.170579195022583,True
16,muT,287.66143798828125,304.7070148925781,14.045485140910428,282.4608810424805,303.97589111328125,330.1134201049805,True
17,nu,0.2619531750679016,0.4703980636894703,0.2885655143296423,-0.013527095317840574,0.4728075712919235,0.9385903984308238,True
17,r,2.9798192977905273,2.0704174838066103,0.5574114168035552,1.1205590963363647,2.039711594581604,3.025704824924469,True
17,muT,101.44025421142578,116.86078855895997,12.311017667112544,96.76139831542969,116.59599304199219,137.12783737182613,True
18,nu,0.9670923352241516,0.5147845480740071,0.2571299071015036,0.09825381189584734,0.5177649855613708,0.9268738567829122,False
18,r,9.302220344543457,9.140329089164734,1.245985584357176,6.933793926239014,9.148664951324463,11.305349159240722,True
18,muT,124.85607147216797,117.22380006408692,12.544003945494067,97.00471420288086,117.2264633178711,137.92501144409178,True
19,nu,0.3072592616081238,0.44706828737258913,0.3027818080725483,-0.06209199428558349,0.4693729281425476,0.9192692488431928,True
19,r,3.395163059234619,3.395996564388275,0.7151766551134404,2.268850302696228,3.370257258415222,4.528781747817993,True
19,muT,269.3951721191406,273.030673248291,12.536480405060804,252.573681640625,272.85008239746094,293.5308898925781,True
20,nu,0.9715833067893982,0.5504454905986786,0.2420180501775566,0.14623187631368637,0.5479160845279694,0.9362640440464017,False
20,r,9.021591186523438,9.433924577713013,1.3585986429913086,7.450155925750733,9.297890186309814,11.694662570953366,True
20,muT,258.300048828125,256.90072119140626,17.5458503494627,229.2247169494629,256.3490753173828,287.50479888916016,True
21,nu,0.26236578822135925,0.5141313635110855,0.25789303554849885,0.09665626883506775,0.5107883214950562,0.9394098430871963,True
21,r,10.501802444458008,10.031787153244018,1.2230726626993447,8.002499294281005,10.023808002471924,12.029609203338623,True
21,muT,146.73020935058594,142.3418959197998,13.112922917765514,121.59537506103516,142.47698974609375,162.74644927978508,True
22,nu,0.7676827311515808,0.49913996374607084,0.2853320195051094,0.03348416537046433,0.489941269159317,0.9771597951650619,True
22,r,2.9693615436553955,3.096096034049988,0.6540369644943645,1.9982478380203248,3.058344602584839,4.1637426614761335,True
22,muT,119.3741683959961,124.34924989318847,11.977067849700527,104.14193572998047,124.2694320678711,143.94939727783202,True
23,nu,0.9554579854011536,0.510619462609291,0.3050320161365538,0.0027890458703041204,0.5154218375682831,1.0070371866226193,True
23,r,6.767431259155273,7.926063994407654,1.3791992192220772,5.653587388992309,7.967667102813721,10.096530628204343,True
23,muT,223.93667602539062,230.25916012573242,14.41231904383666,206.23692169189454,231.1159439086914,252.36613082885742,True
24,nu,0.7188031077384949,0.6403253301978111,0.16838595500036038,0.3583572179079056,0.6407584249973297,0.9158627450466156,True
24,r,11.86818790435791,9.692710366249084,1.5755399816826197,7.0481849908828735,9.668489456176758,12.291304111480711,True
24,muT,377.4595031738281,364.9299923095703,15.38865092985202,340.8490936279297,363.9586181640625,390.6060165405273,True
25,nu,0.41036105155944824,0.5132860915660858,0.2873803502985224,0.04494993537664416,0.5122596621513367,0.9683467805385588,True
25,r,2.4469692707061768,2.50175296497345,0.49547145252259395,1.7242360830307006,2.500309109687805,3.351677882671356,True
25,muT,210.5802459716797,206.60257415771486,13.120971247277183,185.66803054809571,205.42192840576172,228.81164627075194,True
26,nu,0.29269272089004517,0.49769941467046735,0.2825254588191034,0.0489005744457245,0.5154918432235718,0.937868183851242,True
26,r,8.567978858947754,7.915668580532074,1.5255706252800512,5.466022539138794,8.030198574066162,10.354551696777344,True
26,muT,266.1852722167969,266.2468595275879,15.6546183661232,241.03124237060547,266.4941101074219,291.4063186645508,True
27,nu,0.4504157602787018,0.4864749810695648,0.27688993196174305,0.04191482514142992,0.48746246099472046,0.9514842331409453,True
27,r,5.507612705230713,5.771594108581543,0.8429986016773873,4.374305891990661,5.774291276931763,7.184246802330014,True
27,muT,180.0762176513672,176.2106598815918,11.48758243700058,156.24947052001954,176.25534057617188,194.76852569580078,True
28,nu,0.1474369764328003,0.49840767312049866,0.2968492247215864,0.011269077658653261,0.4926094710826874,0.9739955782890316,True
28,r,8.082983016967773,8.035396012306213,1.1019258090687465,6.151915645599365,8.017325401306152,9.787576007843017,True
28,muT,159.93186950683594,146.02187646484376,12.947719683880777,125.4407241821289,146.47364807128906,167.77961120605468,True
29,nu,0.29755252599716187,0.47559539073705676,0.310319017741813,-0.04235683083534237,0.4771162122488022,0.9867004662752151,True
29,r,0.5067775845527649,0.4200506362915039,0.33014386435021426,-0.060927844047546344,0.4254441261291504,0.9772996187210077,True
29,muT,368.8285217285156,361.5766613769531,19.625597081881374,330.6310317993164,362.26416015625,392.0889678955078,True
30,nu,0.17376767098903656,0.5034095492959022,0.2791744075725414,0.026713953912258163,0.5041103959083557,0.9658288627862929,True
30,r,6.632289886474609,5.730759502410889,0.9397370014951578,4.194095754623413,5.724090337753296,7.269472789764404,True
30,muT,104.79839324951172,106.72998750305176,11.41374614555476,88.34565505981445,106.87820434570312,126.19824867248535,True
31,nu,0.44196414947509766,0.4606957240700722,0.32190555393564046,-0.0847004234790802,0.4701726734638214,0.9465979039669036,True
